CMTE_ID,TRANSACTION_DT,TRANSACTION_AMT,Year,Date,Month
C00349506,3082017.0,10,2017,08,3
C00349506,3172017.0,500,2017,17,3
C00349506,3082017.0,500,2017,08,3
C00349506,3082017.0,10,2017,08,3
C00349506,3312017.0,50,2017,31,3
C00349506,3202017.0,500,2017,20,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3242017.0,250,2017,24,3
C00349506,3272017.0,100,2017,27,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3282017.0,1000,2017,28,3
C00349506,3312017.0,250,2017,31,3
C00349506,3242017.0,35,2017,24,3
C00349506,3242017.0,50,2017,24,3
C00349506,3292017.0,500,2017,29,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3142017.0,250,2017,14,3
C00349506,3202017.0,100,2017,20,3
C00349506,3302017.0,450,2017,30,3
C00349506,3302017.0,50,2017,30,3
C00349506,3232017.0,700,2017,23,3
C00349506,3232017.0,300,2017,23,3
C00349506,3282017.0,250,2017,28,3
C00349506,3312017.0,500,2017,31,3
C00349506,3102017.0,50,2017,10,3
C00349506,3172017.0,400,2017,17,3
C00349506,3202017.0,500,2017,20,3
C00349506,3312017.0,2400,2017,31,3
C00349506,3172017.0,100,2017,17,3
C00349506,3312017.0,250,2017,31,3
C00349506,3172017.0,500,2017,17,3
C00349506,3202017.0,250,2017,20,3
C00349506,3272017.0,25,2017,27,3
C00349506,3102017.0,250,2017,10,3
C00349506,3312017.0,1500,2017,31,3
C00349506,3302017.0,1000,2017,30,3
C00349506,3292017.0,250,2017,29,3
C00349506,3222017.0,250,2017,22,3
C00349506,3172017.0,250,2017,17,3
C00349506,3032017.0,25,2017,03,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3312017.0,2500,2017,31,3
C00349506,3202017.0,250,2017,20,3
C00349506,3272017.0,250,2017,27,3
C00349506,3132017.0,2000,2017,13,3
C00349506,3102017.0,250,2017,10,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3082017.0,50,2017,08,3
C00349506,3202017.0,100,2017,20,3
C00349506,3292017.0,50,2017,29,3
C00349506,3292017.0,500,2017,29,3
C00349506,3292017.0,500,2017,29,3
C00349506,3012017.0,50,2017,01,3
C00349506,3092017.0,1450,2017,09,3
C00349506,3172017.0,250,2017,17,3
C00349506,3242017.0,150,2017,24,3
C00349506,3222017.0,100,2017,22,3
C00349506,3312017.0,100,2017,31,3
C00349506,3062017.0,2700,2017,06,3
C00349506,3062017.0,2700,2017,06,3
C00349506,3062017.0,2700,2017,06,3
C00349506,3062017.0,2700,2017,06,3
C00349506,3242017.0,100,2017,24,3
C00349506,3082017.0,50,2017,08,3
C00349506,3242017.0,2700,2017,24,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3312017.0,500,2017,31,3
C00349506,3012017.0,250,2017,01,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3312017.0,100,2017,31,3
C00349506,3312017.0,30,2017,31,3
C00349506,3282017.0,1000,2017,28,3
C00349506,3312017.0,50,2017,31,3
C00349506,3242017.0,500,2017,24,3
C00349506,3292017.0,100,2017,29,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3212017.0,1000,2017,21,3
C00349506,3292017.0,2700,2017,29,3
C00349506,3012017.0,250,2017,01,3
C00349506,3152017.0,100,2017,15,3
C00349506,3242017.0,100,2017,24,3
C00349506,3312017.0,2000,2017,31,3
C00349506,3202017.0,20,2017,20,3
C00349506,3202017.0,500,2017,20,3
C00349506,3082017.0,10,2017,08,3
C00349506,3302017.0,500,2017,30,3
C00349506,3172017.0,100,2017,17,3
C00349506,3072017.0,250,2017,07,3
C00349506,3312017.0,25,2017,31,3
C00349506,3102017.0,500,2017,10,3
C00349506,3312017.0,101,2017,31,3
C00349506,3142017.0,1000,2017,14,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3202017.0,35,2017,20,3
C00349506,3082017.0,1000,2017,08,3
C00349506,3062017.0,500,2017,06,3
C00349506,3292017.0,250,2017,29,3
C00349506,3152017.0,500,2017,15,3
C00349506,3212017.0,2700,2017,21,3
C00349506,3202017.0,2700,2017,20,3
C00349506,3082017.0,250,2017,08,3
C00349506,3112017.0,17,2017,11,3
C00349506,3242017.0,35,2017,24,3
C00349506,3242017.0,100,2017,24,3
C00349506,3202017.0,50,2017,20,3
C00349506,3152017.0,100,2017,15,3
C00349506,3202017.0,35,2017,20,3
C00349506,3312017.0,300,2017,31,3
C00349506,3202017.0,250,2017,20,3
C00349506,3112017.0,1000,2017,11,3
C00349506,3312017.0,100,2017,31,3
C00349506,3312017.0,200,2017,31,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3202017.0,100,2017,20,3
C00349506,3312017.0,100,2017,31,3
C00349506,3302017.0,2700,2017,30,3
C00349506,3302017.0,2700,2017,30,3
C00349506,3312017.0,100,2017,31,3
C00349506,3282017.0,500,2017,28,3
C00349506,3202017.0,100,2017,20,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3082017.0,35,2017,08,3
C00349506,3142017.0,500,2017,14,3
C00349506,3162017.0,1000,2017,16,3
C00349506,3012017.0,100,2017,01,3
C00349506,3142017.0,250,2017,14,3
C00349506,3172017.0,50,2017,17,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3312017.0,500,2017,31,3
C00349506,3282017.0,500,2017,28,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3102017.0,500,2017,10,3
C00349506,3172017.0,30,2017,17,3
C00349506,3202017.0,100,2017,20,3
C00349506,3232017.0,1000,2017,23,3
C00349506,3222017.0,35,2017,22,3
C00349506,3112017.0,10,2017,11,3
C00349506,3142017.0,250,2017,14,3
C00349506,3312017.0,25,2017,31,3
C00349506,3202017.0,35,2017,20,3
C00349506,3202017.0,250,2017,20,3
C00349506,3202017.0,35,2017,20,3
C00349506,3202017.0,100,2017,20,3
C00349506,3202017.0,100,2017,20,3
C00349506,3312017.0,500,2017,31,3
C00349506,3312017.0,250,2017,31,3
C00349506,3132017.0,500,2017,13,3
C00349506,3222017.0,100,2017,22,3
C00349506,3312017.0,50,2017,31,3
C00349506,3222017.0,250,2017,22,3
C00349506,3202017.0,500,2017,20,3
C00349506,3202017.0,50,2017,20,3
C00349506,3132017.0,250,2017,13,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3202017.0,50,2017,20,3
C00349506,3242017.0,300,2017,24,3
C00349506,3152017.0,35,2017,15,3
C00349506,3172017.0,100,2017,17,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3132017.0,100,2017,13,3
C00349506,3032017.0,100,2017,03,3
C00349506,3292017.0,500,2017,29,3
C00349506,3222017.0,150,2017,22,3
C00349506,3222017.0,250,2017,22,3
C00349506,3202017.0,50,2017,20,3
C00349506,3152017.0,25,2017,15,3
C00349506,3202017.0,250,2017,20,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3282017.0,250,2017,28,3
C00349506,3222017.0,500,2017,22,3
C00349506,3202017.0,250,2017,20,3
C00349506,3142017.0,250,2017,14,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3232017.0,100,2017,23,3
C00349506,3242017.0,35,2017,24,3
C00349506,3242017.0,35,2017,24,3
C00349506,3142017.0,100,2017,14,3
C00349506,3312017.0,75,2017,31,3
C00349506,3152017.0,100,2017,15,3
C00349506,3152017.0,2000,2017,15,3
C00349506,3242017.0,50,2017,24,3
C00349506,3022017.0,250,2017,02,3
C00349506,3062017.0,2400,2017,06,3
C00349506,3212017.0,250,2017,21,3
C00349506,3132017.0,30,2017,13,3
C00349506,3272017.0,25,2017,27,3
C00349506,3172017.0,35,2017,17,3
C00349506,3112017.0,15,2017,11,3
C00349506,3202017.0,500,2017,20,3
C00349506,3202017.0,250,2017,20,3
C00349506,3202017.0,250,2017,20,3
C00349506,3222017.0,50,2017,22,3
C00349506,3082017.0,25,2017,08,3
C00349506,3012017.0,100,2017,01,3
C00349506,3302017.0,500,2017,30,3
C00349506,3172017.0,50,2017,17,3
C00349506,3262017.0,1000,2017,26,3
C00349506,3302017.0,1000,2017,30,3
C00349506,3022017.0,300,2017,02,3
C00349506,3202017.0,1000,2017,20,3
C00349506,3222017.0,50,2017,22,3
C00349506,3172017.0,250,2017,17,3
C00349506,3292017.0,150,2017,29,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3312017.0,700,2017,31,3
C00349506,3062017.0,50,2017,06,3
C00349506,3032017.0,500,2017,03,3
C00349506,3152017.0,100,2017,15,3
C00349506,3172017.0,200,2017,17,3
C00349506,3282017.0,150,2017,28,3
C00349506,3212017.0,2700,2017,21,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3292017.0,250,2017,29,3
C00349506,3302017.0,1000,2017,30,3
C00349506,3102017.0,1000,2017,10,3
C00349506,3142017.0,250,2017,14,3
C00349506,3012017.0,250,2017,01,3
C00349506,3142017.0,500,2017,14,3
C00349506,3102017.0,1000,2017,10,3
C00349506,3102017.0,1000,2017,10,3
C00349506,3192017.0,250,2017,19,3
C00349506,3222017.0,35,2017,22,3
C00349506,3062017.0,50,2017,06,3
C00349506,3102017.0,1000,2017,10,3
C00349506,3132017.0,500,2017,13,3
C00349506,3282017.0,25,2017,28,3
C00349506,3312017.0,100,2017,31,3
C00349506,3252017.0,25,2017,25,3
C00349506,3142017.0,25,2017,14,3
C00349506,3132017.0,25,2017,13,3
C00349506,3312017.0,25,2017,31,3
C00349506,3282017.0,25,2017,28,3
C00349506,3302017.0,25,2017,30,3
C00349506,3242017.0,200,2017,24,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3312017.0,2700,2017,31,3
C00349506,3152017.0,40,2017,15,3
C00349506,3222017.0,100,2017,22,3
C00349506,3202017.0,250,2017,20,3
C00349506,3042017.0,250,2017,04,3
C00349506,3242017.0,250,2017,24,3
C00349506,3262017.0,1000,2017,26,3
C00349506,3312017.0,600,2017,31,3
C00349506,3312017.0,500,2017,31,3
C00349506,3312017.0,500,2017,31,3
C00349506,3262017.0,250,2017,26,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3032017.0,500,2017,03,3
C00349506,3312017.0,237,2017,31,3
C00349506,3262017.0,500,2017,26,3
C00349506,3172017.0,50,2017,17,3
C00349506,3242017.0,500,2017,24,3
C00349506,3242017.0,500,2017,24,3
C00349506,3172017.0,100,2017,17,3
C00349506,3142017.0,250,2017,14,3
C00349506,3312017.0,1000,2017,31,3
C00349506,3312017.0,250,2017,31,3
C00349506,3312017.0,100,2017,31,3
C00349506,3202017.0,25,2017,20,3
C00349506,3202017.0,50,2017,20,3
C00349506,3272017.0,250,2017,27,3
C00349506,3082017.0,7,2017,08,3
C00349506,3172017.0,25,2017,17,3
C00349506,3202017.0,10,2017,20,3
C00349506,3312017.0,10,2017,31,3
C00349506,3202017.0,50,2017,20,3
C00349506,3272017.0,1250,2017,27,3
C00349506,3202017.0,50,2017,20,3
C00349506,3202017.0,250,2017,20,3
C00349506,3222017.0,250,2017,22,3
C00349506,3152017.0,300,2017,15,3
C00349506,3242017.0,50,2017,24,3
C00349506,3192017.0,500,2017,19,3
C00349506,3242017.0,35,2017,24,3
C00349506,3192017.0,500,2017,19,3
